Posting_Date,Description,Net_Debit_Credit,Amount_KES
2026-04-30,AARC LLP,-7712,-270845.44
2026-05-31,AARC LLP,7712,270845.44
2026-02-28,Abhishek Jajoo Capital Account,-183625,0
2026-03-31,Abhishek Jajoo Capital Account,0,-6514464.125
2026-04-30,Abhishek Jajoo Capital Account,0,65554.125
2026-05-31,Abhishek Jajoo Capital Account,0,18215.6
2026-01-31,Abhishek Jajoo Current Account,-972958.1,0
2026-02-28,Abhishek Jajoo Current Account,-921785.77,0
2026-03-31,Abhishek Jajoo Current Account,1022877.85,-30931190.7915
2026-04-30,Abhishek Jajoo Current Account,-1267218.85,-44193469.8429
2026-05-31,Abhishek Jajoo Current Account,1138726.02,40091293.4203
2026-01-31,Accounts Payable,-8585.9,0
2026-02-28,Accounts Payable,1763.11,0
2026-03-31,Accounts Payable,0,-242052.1208
2026-04-30,Accounts Payable,0,2435.736
2026-05-31,Accounts Payable,0,676.8208
2026-01-31,Accounts Receivable,2628256.54,0
2026-02-28,Accounts Receivable,-11009.93,0
2026-03-31,Accounts Receivable,-94565.93,89497142.4844
2026-04-30,Accounts Receivable,112194.81,3039684.7244
2026-05-31,Accounts Receivable,-148543.06,-5463476.4443
2026-05-31,Actuarial Annual Fees,1132,39809.6779
2026-01-31,Advance to -OMAR Ismail Al Qder Samara,55000,0
2026-03-31,Advance to -OMAR Ismail Al Qder Samara,0,1951235
2026-04-30,Advance to -OMAR Ismail Al Qder Samara,0,-19635
2026-05-31,Advance to -OMAR Ismail Al Qder Samara,0,-5456
2026-02-28,Advertising And Marketing,18375,0
2026-03-31,Advertising And Marketing,-17422.62,33554.5696
2026-04-30,Advertising And Marketing,-952.38,-33554.5696
2026-05-31,Advertising And Marketing,952.38,33492.8808
2026-01-31,AJMS LG Current A/c,-148036,0
2026-02-28,AJMS LG Current A/c,148036,0
2026-03-31,Audit Fees,2500,88080.8333
2026-04-30,Audit Fees,-1916.67,-67545.1382
2026-05-31,Audit Fees,-583.33,-20535.6952
2026-01-31,Bank Fees and Charges,114.45,0
2026-02-28,Bank Fees and Charges,217.35,0
2026-03-31,Bank Fees and Charges,169.05,17646.1142
2026-04-30,Bank Fees and Charges,31142.58,1096337.1064
2026-05-31,Bank Fees and Charges,243.6,7405.8202
2026-01-31,Capital Work in Progress,255342.77,0
2026-03-31,Capital Work in Progress,0,9058795.4513
2026-04-30,Capital Work in Progress,0,-91157.3689
2026-05-31,Capital Work in Progress,0,-25330.0028
2026-02-28,Consultant Expense,21980,0
2026-03-31,Consultant Expense,7712,1046118.4413
2026-04-30,Consultant Expense,7712,270661.3257
2026-05-31,Consultant Expense,-37404,-1316779.767
2026-02-28,Consultant Expenses,1102,0
2026-03-31,Consultant Expenses,-1102,0
2026-05-31,Consultant Expenses,37404,1315407.4142
2026-02-28,Current Year Earnings,-1301170.36,0
2026-03-31,Current Year Earnings,-0.04,-46161622.2808
2026-04-30,Current Year Earnings,0,464517.8328
2026-05-31,Current Year Earnings,0,129076.1037
2026-03-31,Depreciation Expense,745.18,26254.4302
2026-04-30,Depreciation Expense,94.49,3305.5224
2026-05-31,Depreciation Expense,-839.67,-29559.9526
2026-02-28,DEWS Expenses,1101.75,0
2026-03-31,DEWS Expenses,0,38817.2233
2026-04-30,DEWS Expenses,-1101.75,-38817.2233
2026-05-31,DEWS Expenses,3004.75,105669.7259
2026-01-31,Dews Payable,-0.01,0
2026-02-28,Dews Payable,0.01,0
2026-01-31,DIFC Portal,1327.25,0
2026-02-28,DIFC Portal,-1327.25,0
2026-01-31,"ERMS,FZE",-8814,0
2026-03-31,"ERMS,FZE",0,-312694.278
2026-04-30,"ERMS,FZE",0,3146.598
2026-05-31,"ERMS,FZE",0,874.3488
2026-04-30,FANAR MANAGEMENT CONSULTANCY,-133288,-4681074.56
2026-05-31,FANAR MANAGEMENT CONSULTANCY,0,13222.1696
2026-01-31,Furniture and Equipment,21172,0
2026-02-28,Furniture and Equipment,-300,0
2026-03-31,Furniture and Equipment,130,745087.954
2026-04-30,Furniture and Equipment,0,-7497.714
2026-05-31,Furniture and Equipment,0,-2083.3984
2026-01-31,G7 CR Technologies MEA L.L.C,0.81,0
2026-02-28,G7 CR Technologies MEA L.L.C,-0.81,0
2026-02-28,GCC VAT Payable,-0.34,0
2026-03-31,GCC VAT Payable,0,-12.0622
2026-04-30,GCC VAT Payable,-11609,-407707.9586
2026-05-31,GCC VAT Payable,0,1151.6465
2026-01-31,Input VAT,49.63,0
2026-02-28,Input VAT,6594.97,0
2026-03-31,Input VAT,433.22,251099.8201
2026-04-30,Input VAT,-6569.78,-233257.4553
2026-05-31,Input VAT,2641.14,92444.4381
2026-01-31,Khaled Juma Trading LLC,-0.25,0
2026-02-28,Khaled Juma Trading LLC,0.25,0
2026-01-31,Laptop,16732.53,0
2026-02-28,Laptop,-300,0
2026-03-31,Laptop,-875.14,551929.525
2026-04-30,Laptop,745.18,20616.7334
2026-05-31,Laptop,0,-1617.2149
2026-05-31,Leave Airfare Employees,1500,52751.34
2026-05-31,Membership fees,12854,452043.8162
2026-04-30,Miscellaneous Expenditure,43259.81,1519284.5272
2026-05-31,Miscellaneous Expenditure,0,-4291.3732
2026-03-31,office expense-Zamara,65.9,2321.8108
2026-04-30,office expense-Zamara,-65.9,-2321.8108
2026-05-31,office expense-Zamara,65.9,2317.5422
2026-01-31,Other Provisions,-87864.31,0
2026-02-28,Other Provisions,87864.31,0
2026-01-31,Output VAT,-77479.48,0
2026-02-28,Output VAT,-5504.55,0
2026-03-31,Output VAT,-1101.74,-2983110.8623
2026-04-30,Output VAT,71204.48,2530719.9575
2026-05-31,Output VAT,-7197.26,-250775.979
2026-01-31,Payable to AJMS Global Consulting,-393368.98,0
2026-02-28,Payable to AJMS Global Consulting,393368.98,0
2026-05-31,Payable to AJMS Global Consulting,-818726.02,-28672440.2012
2026-05-31,Payable to Remitex,-1290.93,-45209.4013
2026-02-28,Petty Cash,81682.81,0
2026-03-31,Petty Cash,0,2897861.0504
2026-04-30,Petty Cash,-81682.81,-2897861.0504
2026-01-31,Prepaid Insurance,10165.93,0
2026-03-31,Prepaid Insurance,0,360656.6986
2026-04-30,Prepaid Insurance,0,-3629.237
2026-05-31,Prepaid Insurance,24544.56,858561.6666
2026-01-31,Prepaid License Fees,5997.33,0
2026-03-31,Prepaid License Fees,0,212767.2764
2026-04-30,Prepaid License Fees,0,-2141.0468
2026-05-31,Prepaid License Fees,0,-594.9351
2026-02-28,Prepaid Rent,64185,0
2026-03-31,Prepaid Rent,-9191,1951022.138
2026-04-30,Prepaid Rent,0,-19632.858
2026-05-31,Prepaid Rent,-18334,-647526.752
2026-01-31,Prepaid Visa,22656.58,0
2026-02-28,Prepaid Visa,3370,0
2026-03-31,Prepaid Visa,0,923344.9787
2026-04-30,Prepaid Visa,0,-9291.4891
2026-05-31,Prepaid Visa,0,-2581.8367
2026-03-31,Professional Expenses,1102,38826.0313
2026-04-30,Professional Expenses,483217,17011261.1244
2026-05-31,Professional Expenses,190,-11087.8277
2026-02-28,Provision for Audit Fees,-2500,0
2026-03-31,Provision for Audit Fees,-2500,-177385
2026-04-30,Provision for Audit Fees,5000,177385
2026-02-28,Provision for Consultant Expenses,-11017.5,0
2026-03-31,Provision for Consultant Expenses,0,-390867.8475
2026-04-30,Provision for Consultant Expenses,0,3933.2475
2026-05-31,Provision for Consultant Expenses,0,1092.936
2026-01-31,Provision for Salary,-152000,0
2026-02-28,Provision for Salary,-2552,0
2026-03-31,Provision for Salary,2552,-5392504
2026-04-30,Provision for Salary,152000,5392504
2026-05-31,Provision for Salary,-175357,-6141142.4256
2026-02-28,Provision for Travel Expenses,-76846.81,0
2026-03-31,Provision for Travel Expenses,0,-2726294.2784
2026-04-30,Provision for Travel Expenses,38423,1376850.0712
2026-05-31,Provision for Travel Expenses,0,3811.642
2026-01-31,Qashio AJMS Global Card,-1254.05,0
2026-03-31,Qashio AJMS Global Card,101576.16,3559127.4965
2026-04-30,Qashio AJMS Global Card,-102642.06,-3640604.1405
2026-05-31,Qashio AJMS Global Card,0,230.139
2026-01-31,Qashio Zamara Card,-0.17,0
2026-02-28,Qashio Zamara Card,0.17,0
2026-05-31,Qatar Insurance Company,-25771.79,-902548.7032
2026-01-31,RAK Bank AED,105455,0
2026-02-28,RAK Bank AED,49552.94,0
2026-03-31,RAK Bank AED,-91632.8,2248359.8418
2026-04-30,RAK Bank AED,8310.13,269226.8406
2026-05-31,RAK Bank AED,299650.76,10486898.157
2026-01-31,Receivable from Ainsurtech,122994.37,0
2026-02-28,Receivable from Ainsurtech,-122994.37,0
2026-01-31,Receivable from  AL imtinan,63375.14,0
2026-03-31,Receivable from  AL imtinan,-1050804.99,-35031048.7884
2026-04-30,Receivable from  AL imtinan,1050804.99,37256783.7052
2026-05-31,Receivable from  AL imtinan,0,-6286.8139
2026-01-31,Remitex Current A/c,-52034.48,0
2026-02-28,Remitex Current A/c,52034.48,0
2026-01-31,Rent Expense,5000,0
2026-02-28,Rent Expense,50815,0
2026-03-31,Rent Expense,14187,2466333.798
2026-04-30,Rent Expense,4980,173351.2755
2026-05-31,Rent Expense,23354,818552.1067
2026-01-31,Retained Earnings,1104083.48,0
2026-02-28,Retained Earnings,-9999.45,0
2026-03-31,Retained Earnings,0,38814819.1323
2026-04-30,Retained Earnings,4,-390447.5187
2026-05-31,Retained Earnings,0,-108533.5326
2026-01-31,Salaries and Employee Wages,152000,0
2026-02-28,Salaries and Employee Wages,151933,0
2026-03-31,Salaries and Employee Wages,152000,16063583.4337
2026-04-30,Salaries and Employee Wages,152000,5338241.8816
2026-05-31,Salaries and Employee Wages,44700,1549684.8702
2026-01-31,Sales,-176460.5,0
2026-02-28,Sales,-237624.32,0
2026-03-31,Sales,-60229,-16711182.6108
2026-04-30,Sales,-249913.62,-8784701.2438
2026-05-31,Sales,-205494.63,-7200172.8254
2026-01-31,Share Capital,-1672847.44,0
2026-02-28,Share Capital,1672847.44,0
2026-01-31,Software Expenses,912,0
2026-03-31,Software Expenses,0,32131.888
2026-04-30,Software Expenses,-912,-32131.888
2026-05-31,Software Expenses,2202.93,77471.673
2026-03-31,Sponsorship Expenses,18375,647394.125
2026-04-30,Sponsorship Expenses,-18375,-647394.125
2026-05-31,Sponsorship Expenses,46653,1640672.1767
2026-02-28,Sundeep Raichuria Capital Account,-183625,0
2026-03-31,Sundeep Raichuria Capital Account,0,-6514464.125
2026-04-30,Sundeep Raichuria Capital Account,0,65554.125
2026-05-31,Sundeep Raichuria Capital Account,0,18215.6
2026-01-31,Support Service,5000,0
2026-02-28,Support Service,5000,0
2026-03-31,Support Service,5000,528485
2026-04-30,Support Service,5000,175600
2026-05-31,Support Service,5000,175104
2026-01-31,Takaful Emarat Insurance,1763.11,0
2026-02-28,Takaful Emarat Insurance,-1763.11,0
2026-01-31,Trade Payables,-260605,0
2026-02-28,Trade Payables,260605,0
2026-02-28,Travel Expense,1517,0
2026-03-31,Travel Expense,0,53447.4497
2026-04-30,Travel Expense,44282,1558871.9961
2026-05-31,Travel Expense,1521,51809.4934
2026-03-31,Unearned Revenue,-0.1,-3.5477
2026-04-30,Unearned Revenue,0,0.0357
2026-05-31,Unearned Revenue,-349999.9,-12257276.488
2026-01-31,Zamara Current Account,-565090.25,0
2026-03-31,Zamara Current Account,0,-20047706.7992
2026-04-30,Zamara Current Account,-326414.65,-11261945.2888
2026-05-31,Zamara Current Account,135489.65,4833393.2208
