Entry_No,Posting_Date,Document_Type,Document_No,External_Document_No,Transaction_No,G_L_Account_No,Description,Amount,Debit_Amount,Credit_Amount,Source_Code,Source_Type,Source_No,Dimension_Set_ID,Global_Dimension_1_Code,Global_Dimension_2_Code,Business_Unit_Code,IC_Partner_Code,User_ID,Reversed,Reversed_by_Entry_No,Reversed_Entry_No
1,2026-01-31,,WB-2026-01,,1,B60180,Bank account NCBA,4456734.91,4456734.91,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
2,2026-02-28,,WB-2026-02,,2,B60180,Bank account NCBA,499280,499280,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
3,2026-03-31,,WB-2026-03,,3,B60180,Bank account NCBA,-4030574,0,4030574,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
4,2026-04-30,,WB-2026-04,,4,B60180,Bank account NCBA,-925440.91,0,925440.91,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
5,2026-05-31,,WB-2026-05,,5,B60180,Bank account NCBA,1709466.23,1709466.23,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
6,2026-01-31,,WB-2026-01,,6,I25360,Bank Charges,720,720,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
7,2026-02-28,,WB-2026-02,,7,I25360,Bank Charges,720,720,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
8,2026-03-31,,WB-2026-03,,8,I25360,Bank Charges,-1440,0,1440,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
9,2026-01-31,,WB-2026-01,,9,B70340,CRS-Trade (Operating),-5838164,0,5838164,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
10,2026-03-31,,WB-2026-03,,10,B70340,CRS-Trade (Operating),4895329.11,4895329.11,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
11,2026-04-30,,WB-2026-04,,11,B70340,CRS-Trade (Operating),942834.89,942834.89,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
12,2026-05-31,,WB-2026-05,,12,B70340,CRS-Trade (Operating),-170699.36,0,170699.36,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
13,2026-01-31,,WB-2026-01,,13,B15110,Distr.Reser-Retained Inc,-30127713.66,0,30127713.66,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
14,2026-01-31,,WB-2026-01,,14,B55480,Drs-Income Control,1,1,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
15,2026-01-31,,WB-2026-01,,15,B55540,Due from/(to) ESOP,102381579.3,102381579.3,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
16,2026-02-28,,WB-2026-02,,16,B55540,Due from/(to) ESOP,-500000,0,500000,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
17,2026-05-31,,WB-2026-05,,17,B55540,Due from/(to) ESOP,-1608803,0,1608803,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
18,2026-01-31,,WB-2026-01,,18,B65130,Due from/to AFRIB Transactional,-99419821.1,0,99419821.1,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
19,2026-03-31,,WB-2026-03,,19,B65130,Due from/to AFRIB Transactional,-5979878.11,0,5979878.11,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
20,2026-04-30,,WB-2026-04,,20,B65130,Due from/to AFRIB Transactional,-942834.89,0,942834.89,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
21,2026-05-31,,WB-2026-05,,21,B65130,Due from/to AFRIB Transactional,-687775,0,687775,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
22,2026-01-31,,WB-2026-01,,22,B70160,DUE TO /From DRC,1387480.02,1387480.02,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
23,2026-03-31,,WB-2026-03,,23,B70160,DUE TO /From DRC,396560,396560,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
24,2026-01-31,,WB-2026-01,,24,B70111,Due to ZAAC Shareholders,-647839209,0,647839209,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
25,2026-01-31,,WB-2026-01,,25,B70113,Due to ZAMARA NIGERIA Shareholders,-33333333,0,33333333,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
26,2026-01-31,,WB-2026-01,,26,B70112,Due to ZARIB Shareholders,-327810347,0,327810347,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
27,2026-01-31,,WB-2026-01,,27,B55117,DUE TO/FRO ZAMARA MENA,1176799.6,1176799.6,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
28,2026-03-31,,WB-2026-03,,28,B55117,DUE TO/FRO ZAMARA MENA,808915.23,808915.23,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
29,2026-01-31,,WB-2026-01,,29,B55570,Due to/from ZAAC,-253441026.62,0,253441026.62,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
30,2026-03-31,,WB-2026-03,,30,B55570,Due to/from ZAAC,-13416090.72,0,13416090.72,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
31,2026-04-30,,WB-2026-04,,31,B55570,Due to/from ZAAC,-2180571.35,0,2180571.35,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
32,2026-05-31,,WB-2026-05,,32,B55570,Due to/from ZAAC,-396555.96,0,396555.96,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
33,2026-04-30,,WB-2026-04,,33,I25291,Entertainment-(IN TOWN),11699.99,11699.99,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
34,2026-01-31,,WB-2026-01,,34,B60090,Equity Bank,1500.58,1500.58,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
35,2026-01-31,,WB-2026-01,,35,B65150,Fixed Deposit Account,4500000,4500000,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
36,2026-03-31,,WB-2026-03,,36,I25360,General expense,6820,6820,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
37,2026-04-30,,WB-2026-04,,37,I25360,General expense,1266.25,1266.25,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
38,2026-05-31,,WB-2026-05,,38,I25360,General expense,180548.85,180548.85,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
39,2026-01-31,,WB-2026-01,,39,I10121,Interest Income,-28091,0,28091,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
40,2026-02-28,,WB-2026-02,,40,I10121,Interest Income,-25372.6,0,25372.6,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
41,2026-04-30,,WB-2026-04,,41,I10121,Interest Income,-55276.03,0,55276.03,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
42,2026-05-31,,WB-2026-05,,42,I10121,Interest Income,-28091.1,0,28091.1,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
43,2026-01-31,,WB-2026-01,,43,B55340,Interest Receivable,325312.92,325312.92,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
44,2026-02-28,,WB-2026-02,,44,B55340,Interest Receivable,25372.6,25372.6,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
45,2026-04-30,,WB-2026-04,,45,B55340,Interest Receivable,55276.03,55276.03,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
46,2026-05-31,,WB-2026-05,,46,B55340,Interest Receivable,28091.1,28091.1,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
47,2026-01-31,,WB-2026-01,,47,B55118,Investment in associate-Uganda,15969831.66,15969831.66,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
48,2026-01-31,,WB-2026-01,,48,B55114,INVESTMENT IN DRC,80407117.66,80407117.66,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
49,2026-01-31,,WB-2026-01,,49,B55210,Investment in Malawi,109514478,109514478,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
50,2026-01-31,,WB-2026-01,,50,B55115,INVESTMENT IN MENA,39655180.36,39655180.36,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
51,2026-01-31,,WB-2026-01,,51,B40110,Investment in subsidiary - RWANDA,12460227.25,12460227.25,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
52,2026-04-30,,WB-2026-04,,52,B40110,Investment in subsidiary - RWANDA,-12460227.25,0,12460227.25,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
53,2026-05-31,,WB-2026-05,,53,B40110,Investment in subsidiary - RWANDA,12460227.25,12460227.25,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
54,2026-01-31,,WB-2026-01,,54,B55111,Investment in ZAAC Kenya,658920570,658920570,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
55,2026-01-31,,WB-2026-01,,55,B55113,Investment in ZAAC Nigeria,66350142.31,66350142.31,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
56,2026-01-31,,WB-2026-01,,56,B55112,Investment in ZARIB Kenya,311079606,311079606,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
57,2026-01-31,,WB-2026-01,,57,B60110,KCB BANK,45290.61,45290.61,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
58,2026-01-31,,WB-2026-01,,58,I25182,Prof.Fees,154166.67,154166.67,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
59,2026-02-28,,WB-2026-02,,59,I25182,Prof.Fees,154166.67,154166.67,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
60,2026-03-31,,WB-2026-03,,60,I25182,Prof.Fees,15806130.14,15806130.14,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
61,2026-04-30,,WB-2026-04,,61,I25182,Prof.Fees,3549753.99,3549753.99,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
62,2026-05-31,,WB-2026-05,,62,I25182,Prof.Fees,886194.63,886194.63,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
63,2026-01-31,,WB-2026-01,,63,B70280,Prov-Sundries,-1439443.61,0,1439443.61,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
64,2026-02-28,,WB-2026-02,,64,B70280,Prov-Sundries,-154166.67,0,154166.67,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
65,2026-03-31,,WB-2026-03,,65,B70280,Prov-Sundries,1334744.5,1334744.5,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
66,2026-04-30,,WB-2026-04,,66,B70280,Prov-Sundries,-35433.84,0,35433.84,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
67,2026-05-31,,WB-2026-05,,67,B70280,Prov-Sundries,-154166.67,0,154166.67,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
68,2026-01-31,,WB-2026-01,,68,B10120,Share Capital,-10000000,0,10000000,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
69,2026-03-31,,WB-2026-03,,69,I25367,Summary:Gen Exp Other,179483.85,179483.85,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
70,2026-05-31,,WB-2026-05,,70,I25367,Summary:Gen Exp Other,-179483.85,0,179483.85,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
71,2026-01-31,,WB-2026-01,,71,B75100,Tax liability,-8270,0,8270,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
72,2026-01-31,,WB-2026-01,,72,B80170,VAT Control Account,238051.2,238051.2,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
73,2026-01-31,,WB-2026-01,,73,B65290,Withholding IncomeTax,260628.94,260628.94,0,WORKBOOK,,,0,,,,,WORKBOOK_LOAD,false,,
