company_name,local_account_no,statement_line_code,effective_from,effective_to
C&P,B10120,share_capital,1900-01-01,9999-12-31
C&P,B15110,retained_earnings,1900-01-01,9999-12-31
C&P,B35420,tax_payable,1900-01-01,9999-12-31
C&P,B55135,trade_and_other_payables,1900-01-01,9999-12-31
C&P,B55430,trade_and_other_receivables,1900-01-01,9999-12-31
C&P,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
C&P,B55550,prepayments,1900-01-01,9999-12-31
C&P,B55570,intercompany_receivable,1900-01-01,9999-12-31
C&P,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
C&P,B60180,cash_and_cash_equivalents,1900-01-01,9999-12-31
C&P,B60210,cash_and_cash_equivalents,1900-01-01,9999-12-31
C&P,B65110,trade_and_other_receivables,1900-01-01,9999-12-31
C&P,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
C&P,B65180,prepayments,1900-01-01,9999-12-31
C&P,B65200,trade_and_other_payables,1900-01-01,9999-12-31
C&P,B65240,input_vat,1900-01-01,9999-12-31
C&P,B65290,input_vat,1900-01-01,9999-12-31
C&P,B70190,input_vat,1900-01-01,9999-12-31
C&P,B70280,trade_and_other_payables,1900-01-01,9999-12-31
C&P,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
C&P,B75120,tax_payable,1900-01-01,9999-12-31
C&P,B80120,trade_and_other_payables,1900-01-01,9999-12-31
C&P,B80170,input_vat,1900-01-01,9999-12-31
C&P,I10067,trade_and_other_payables,1900-01-01,9999-12-31
C&P,I10121,interest_income,1900-01-01,9999-12-31
C&P,I25029,personnel_costs,1900-01-01,9999-12-31
C&P,I25079,operating_expenses,1900-01-01,9999-12-31
C&P,I25141,professional_fees,1900-01-01,9999-12-31
C&P,I25145,professional_fees,1900-01-01,9999-12-31
C&P,I25358,operating_expenses,1900-01-01,9999-12-31
C&P,I25360,general_expenses,1900-01-01,9999-12-31
C&P,I25367,general_expenses,1900-01-01,9999-12-31
C&P,I25401,operating_expenses,1900-01-01,9999-12-31
C&P,I25428,operating_expenses,1900-01-01,9999-12-31
DRC,B10120,share_capital,1900-01-01,9999-12-31
DRC,B15110,retained_earnings,1900-01-01,9999-12-31
DRC,B35140,motor_vehicles_cost,1900-01-01,9999-12-31
DRC,B35160,motor_vehicles_cost,1900-01-01,9999-12-31
DRC,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
DRC,B35180,furniture_fittings_cost,1900-01-01,9999-12-31
DRC,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
DRC,B35210,ppe_cost,1900-01-01,9999-12-31
DRC,B35220,ppe_cost,1900-01-01,9999-12-31
DRC,B35240,ppe_depreciation,1900-01-01,9999-12-31
DRC,B35280,ppe_cost,1900-01-01,9999-12-31
DRC,B35290,ppe_depreciation,1900-01-01,9999-12-31
DRC,B35350,ppe_cost,1900-01-01,9999-12-31
DRC,B35370,ppe_cost,1900-01-01,9999-12-31
DRC,B55360,prepayments,1900-01-01,9999-12-31
DRC,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
DRC,B55570,intercompany_receivable,1900-01-01,9999-12-31
DRC,B60090,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B60191,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B60192,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B60193,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B60430,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B65130,intercompany_receivable,1900-01-01,9999-12-31
DRC,B65160,cash_and_cash_equivalents,1900-01-01,9999-12-31
DRC,B70235,personnel_costs,1900-01-01,9999-12-31
DRC,B70280,trade_and_other_payables,1900-01-01,9999-12-31
DRC,B70290,trade_and_other_payables,1900-01-01,9999-12-31
DRC,B70400,trade_and_other_payables,1900-01-01,9999-12-31
DRC,B75120,tax_payable,1900-01-01,9999-12-31
DRC,B80170,input_vat,1900-01-01,9999-12-31
DRC,I10003,commission_expense,1900-01-01,9999-12-31
DRC,I25001,personnel_costs,1900-01-01,9999-12-31
DRC,I25003,personnel_costs,1900-01-01,9999-12-31
DRC,I25005,personnel_costs,1900-01-01,9999-12-31
DRC,I25020,personnel_costs,1900-01-01,9999-12-31
DRC,I25026,operating_expenses,1900-01-01,9999-12-31
DRC,I25029,personnel_costs,1900-01-01,9999-12-31
DRC,I25032,commission_expense,1900-01-01,9999-12-31
DRC,I25072,operating_expenses,1900-01-01,9999-12-31
DRC,I25074,operating_expenses,1900-01-01,9999-12-31
DRC,I25075,operating_expenses,1900-01-01,9999-12-31
DRC,I25080,operating_expenses,1900-01-01,9999-12-31
DRC,I25082,operating_expenses,1900-01-01,9999-12-31
DRC,I25111,operating_expenses,1900-01-01,9999-12-31
DRC,I25114,operating_expenses,1900-01-01,9999-12-31
DRC,I25141,professional_fees,1900-01-01,9999-12-31
DRC,I25144,professional_fees,1900-01-01,9999-12-31
DRC,I25145,professional_fees,1900-01-01,9999-12-31
DRC,I25159,operating_expenses,1900-01-01,9999-12-31
DRC,I25181,operating_expenses,1900-01-01,9999-12-31
DRC,I25182,operating_expenses,1900-01-01,9999-12-31
DRC,I25193,operating_expenses,1900-01-01,9999-12-31
DRC,I25203,operating_expenses,1900-01-01,9999-12-31
DRC,I25205,operating_expenses,1900-01-01,9999-12-31
DRC,I25206,operating_expenses,1900-01-01,9999-12-31
DRC,I25232,operating_expenses,1900-01-01,9999-12-31
DRC,I25236,operating_expenses,1900-01-01,9999-12-31
DRC,I25261,depreciation_amortisation,1900-01-01,9999-12-31
DRC,I25263,ppe_cost,1900-01-01,9999-12-31
DRC,I25264,depreciation_amortisation,1900-01-01,9999-12-31
DRC,I25265,depreciation_amortisation,1900-01-01,9999-12-31
DRC,I25291,operating_expenses,1900-01-01,9999-12-31
DRC,I25294,operating_expenses,1900-01-01,9999-12-31
DRC,I25358,operating_expenses,1900-01-01,9999-12-31
DRC,I25360,operating_expenses,1900-01-01,9999-12-31
DRC,I25367,general_expenses,1900-01-01,9999-12-31
DRC,I25373,trade_and_other_payables,1900-01-01,9999-12-31
DRC,I25401,operating_expenses,1900-01-01,9999-12-31
DRC,I25421,operating_expenses,1900-01-01,9999-12-31
DRC,I25422,operating_expenses,1900-01-01,9999-12-31
DRC,I25423,depreciation_amortisation,1900-01-01,9999-12-31
DRC,I25429,operating_expenses,1900-01-01,9999-12-31
DRC,I25452,operating_expenses,1900-01-01,9999-12-31
DRC,I25453,operating_expenses,1900-01-01,9999-12-31
DRC,I25454,operating_expenses,1900-01-01,9999-12-31
DRC,I25455,operating_expenses,1900-01-01,9999-12-31
DRC,I25456,operating_expenses,1900-01-01,9999-12-31
DRC,I25457,operating_expenses,1900-01-01,9999-12-31
MALAWI,B10120,share_capital,1900-01-01,9999-12-31
MALAWI,B10150,funds_awaiting_capitalisation,1900-01-01,9999-12-31
MALAWI,B10160,other_reserves,1900-01-01,9999-12-31
MALAWI,B15110,retained_earnings,1900-01-01,9999-12-31
MALAWI,B20130,other_reserves,1900-01-01,9999-12-31
MALAWI,B35140,motor_vehicles_cost,1900-01-01,9999-12-31
MALAWI,B35150,motor_vehicles_depreciation,1900-01-01,9999-12-31
MALAWI,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
MALAWI,B35180,furniture_fittings_cost,1900-01-01,9999-12-31
MALAWI,B35190,furniture_fittings_depreciation,1900-01-01,9999-12-31
MALAWI,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
MALAWI,B35220,ppe_cost,1900-01-01,9999-12-31
MALAWI,B35240,ppe_depreciation,1900-01-01,9999-12-31
MALAWI,B35250,ppe_cost,1900-01-01,9999-12-31
MALAWI,B35260,ppe_cost,1900-01-01,9999-12-31
MALAWI,B35290,ppe_depreciation,1900-01-01,9999-12-31
MALAWI,B35320,computer_software,1900-01-01,9999-12-31
MALAWI,B35340,computer_software,1900-01-01,9999-12-31
MALAWI,B35420,tax_payable,1900-01-01,9999-12-31
MALAWI,B45130,ppe_cost,1900-01-01,9999-12-31
MALAWI,B55140,trade_and_other_receivables,1900-01-01,9999-12-31
MALAWI,B55410,prepayments,1900-01-01,9999-12-31
MALAWI,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
MALAWI,B55570,intercompany_receivable,1900-01-01,9999-12-31
MALAWI,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
MALAWI,B60440,cash_and_cash_equivalents,1900-01-01,9999-12-31
MALAWI,B60450,cash_and_cash_equivalents,1900-01-01,9999-12-31
MALAWI,B65110,trade_and_other_receivables,1900-01-01,9999-12-31
MALAWI,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
MALAWI,B65210,trade_and_other_receivables,1900-01-01,9999-12-31
MALAWI,B65290,input_vat,1900-01-01,9999-12-31
MALAWI,B70140,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70190,input_vat,1900-01-01,9999-12-31
MALAWI,B70235,personnel_costs,1900-01-01,9999-12-31
MALAWI,B70240,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70250,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70280,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
MALAWI,B70400,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70440,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B70450,trade_and_other_payables,1900-01-01,9999-12-31
MALAWI,B75120,tax_payable,1900-01-01,9999-12-31
MALAWI,B80170,input_vat,1900-01-01,9999-12-31
MALAWI,I10071,fee_income,1900-01-01,9999-12-31
MALAWI,I10090,retained_earnings,1900-01-01,9999-12-31
MALAWI,I25003,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25004,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25005,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25009,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25024,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25029,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25043,tax_payable,1900-01-01,9999-12-31
MALAWI,I25071,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25072,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25076,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25078,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25079,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25080,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25111,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25141,professional_fees,1900-01-01,9999-12-31
MALAWI,I25142,professional_fees,1900-01-01,9999-12-31
MALAWI,I25158,professional_fees,1900-01-01,9999-12-31
MALAWI,I25159,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25181,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25182,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25183,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25193,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25203,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25232,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25261,depreciation_amortisation,1900-01-01,9999-12-31
MALAWI,I25262,depreciation_amortisation,1900-01-01,9999-12-31
MALAWI,I25264,depreciation_amortisation,1900-01-01,9999-12-31
MALAWI,I25265,depreciation_amortisation,1900-01-01,9999-12-31
MALAWI,I25329,personnel_costs,1900-01-01,9999-12-31
MALAWI,I25354,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25357,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25358,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25360,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25403,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25431,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25453,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25455,operating_expenses,1900-01-01,9999-12-31
MALAWI,I25457,operating_expenses,1900-01-01,9999-12-31
MALAWI,I30002,tax_expense,1900-01-01,9999-12-31
MENA,MENA-046388E506,general_expenses,1900-01-01,9999-12-31
MENA,MENA-0768DBDA67,prepayments,1900-01-01,9999-12-31
MENA,MENA-0DE76FCF1D,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-11FF9F68AF,fee_income,1900-01-01,9999-12-31
MENA,MENA-144CFDADEE,personnel_costs,1900-01-01,9999-12-31
MENA,MENA-146BDEBB32,ppe_cost,1900-01-01,9999-12-31
MENA,MENA-16C76D0E4D,professional_fees,1900-01-01,9999-12-31
MENA,MENA-199DAE0712,cash_and_cash_equivalents,1900-01-01,9999-12-31
MENA,MENA-1ED711FC7B,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-2EE230A067,trade_and_other_receivables,1900-01-01,9999-12-31
MENA,MENA-3141B0DFCC,other_reserves,1900-01-01,9999-12-31
MENA,MENA-35DFDE9066,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-3A1A75AD17,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-3A456AA6A0,input_vat,1900-01-01,9999-12-31
MENA,MENA-403F78F1FB,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-41C192C768,share_capital,1900-01-01,9999-12-31
MENA,MENA-53931A3D5B,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-55039AB02B,depreciation_amortisation,1900-01-01,9999-12-31
MENA,MENA-567BDA3BB3,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-5F24260199,tax_payable,1900-01-01,9999-12-31
MENA,MENA-5F9C96BB72,professional_fees,1900-01-01,9999-12-31
MENA,MENA-6CB7E3BB98,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-755FBB7C90,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-776682E501,professional_fees,1900-01-01,9999-12-31
MENA,MENA-7EE46C8C6D,prepayments,1900-01-01,9999-12-31
MENA,MENA-8D9B32297B,general_expenses,1900-01-01,9999-12-31
MENA,MENA-919D350EC5,cash_and_cash_equivalents,1900-01-01,9999-12-31
MENA,MENA-936A66D397,tax_payable,1900-01-01,9999-12-31
MENA,MENA-960CF260F1,trade_and_other_receivables,1900-01-01,9999-12-31
MENA,MENA-A4D0993BF5,other_reserves,1900-01-01,9999-12-31
MENA,MENA-AB67AF20D7,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-ABB0874D9B,prepayments,1900-01-01,9999-12-31
MENA,MENA-AD12535FFE,ppe_cost,1900-01-01,9999-12-31
MENA,MENA-AFA8F53ACD,retained_earnings,1900-01-01,9999-12-31
MENA,MENA-B8659CBBCB,trade_and_other_receivables,1900-01-01,9999-12-31
MENA,MENA-BB6391D753,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-C41B3CDBB3,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-CA8DFDFF5F,prepayments,1900-01-01,9999-12-31
MENA,MENA-D0C754D934,operating_expenses,1900-01-01,9999-12-31
MENA,MENA-D519A3CC3D,ppe_cost,1900-01-01,9999-12-31
MENA,MENA-D60DE2D9D9,trade_and_other_payables,1900-01-01,9999-12-31
MENA,MENA-ECE641121F,prepayments,1900-01-01,9999-12-31
NIGERIA,NGA-033B97A2E3,share_capital,1900-01-01,9999-12-31
NIGERIA,NGA-08F8732FCA,depreciation_amortisation,1900-01-01,9999-12-31
NIGERIA,NGA-0DB8BD5A25,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-1300EBE563,tax_payable,1900-01-01,9999-12-31
NIGERIA,NGA-18E8E50B58,personnel_costs,1900-01-01,9999-12-31
NIGERIA,NGA-1A5EF8C9DA,general_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-1AFC2B5862,trade_and_other_receivables,1900-01-01,9999-12-31
NIGERIA,NGA-1F6AA89E3C,furniture_fittings_cost,1900-01-01,9999-12-31
NIGERIA,NGA-20A2B190BB,other_income,1900-01-01,9999-12-31
NIGERIA,NGA-28F9891D06,tax_payable,1900-01-01,9999-12-31
NIGERIA,NGA-2DC69F0726,personnel_costs,1900-01-01,9999-12-31
NIGERIA,NGA-304FE358C8,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-3A300AEB94,trade_and_other_payables,1900-01-01,9999-12-31
NIGERIA,NGA-3AE7F919D7,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-4157BCD3F2,furniture_fittings_depreciation,1900-01-01,9999-12-31
NIGERIA,NGA-42459776C1,ppe_depreciation,1900-01-01,9999-12-31
NIGERIA,NGA-441827E492,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-4F6B08A7D1,intercompany_receivable,1900-01-01,9999-12-31
NIGERIA,NGA-5E25FF4A78,cash_and_cash_equivalents,1900-01-01,9999-12-31
NIGERIA,NGA-61748BE731,personnel_costs,1900-01-01,9999-12-31
NIGERIA,NGA-6263C93967,motor_vehicles_cost,1900-01-01,9999-12-31
NIGERIA,NGA-6C1C45C01C,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-6E65CFDE20,professional_fees,1900-01-01,9999-12-31
NIGERIA,NGA-6F38A6EA89,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-6FCE13AFE1,depreciation_amortisation,1900-01-01,9999-12-31
NIGERIA,NGA-72E3015E10,ppe_cost,1900-01-01,9999-12-31
NIGERIA,NGA-747DEF68FF,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-83C4F9289A,tax_payable,1900-01-01,9999-12-31
NIGERIA,NGA-87EA3826B9,personnel_costs,1900-01-01,9999-12-31
NIGERIA,NGA-8C8A01D2E5,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-99CE65D944,operating_expenses,1900-01-01,9999-12-31
