company_name,local_account_no,statement_line_code,effective_from,effective_to
NIGERIA,NGA-9A940A611E,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-A204DC4B46,retained_earnings,1900-01-01,9999-12-31
NIGERIA,NGA-A3FD8E0F9B,personnel_costs,1900-01-01,9999-12-31
NIGERIA,NGA-A98CF143E3,depreciation_amortisation,1900-01-01,9999-12-31
NIGERIA,NGA-AB62548679,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-ADC4AC7D72,trade_and_other_payables,1900-01-01,9999-12-31
NIGERIA,NGA-B471657E41,input_vat,1900-01-01,9999-12-31
NIGERIA,NGA-C616F02A22,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-C88D047955,ppe_cost,1900-01-01,9999-12-31
NIGERIA,NGA-C9B80EDDCA,professional_fees,1900-01-01,9999-12-31
NIGERIA,NGA-CDCEAA99D1,fee_income,1900-01-01,9999-12-31
NIGERIA,NGA-D1D0E7517F,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-D6C3220804,motor_vehicles_cost,1900-01-01,9999-12-31
NIGERIA,NGA-DBB4F79D19,input_vat,1900-01-01,9999-12-31
NIGERIA,NGA-E12FBA6A53,operating_expenses,1900-01-01,9999-12-31
NIGERIA,NGA-E334E8A81F,professional_fees,1900-01-01,9999-12-31
NIGERIA,NGA-E658D67C9C,trade_and_other_receivables,1900-01-01,9999-12-31
NIGERIA,NGA-EE31B67ED4,operating_expenses,1900-01-01,9999-12-31
RWANDA,B10120,share_capital,1900-01-01,9999-12-31
RWANDA,B15110,retained_earnings,1900-01-01,9999-12-31
RWANDA,B35140,motor_vehicles_cost,1900-01-01,9999-12-31
RWANDA,B35160,motor_vehicles_cost,1900-01-01,9999-12-31
RWANDA,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
RWANDA,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
RWANDA,B35210,ppe_cost,1900-01-01,9999-12-31
RWANDA,B35240,ppe_depreciation,1900-01-01,9999-12-31
RWANDA,B35290,ppe_depreciation,1900-01-01,9999-12-31
RWANDA,B35320,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B35420,tax_payable,1900-01-01,9999-12-31
RWANDA,B40111,personnel_costs,1900-01-01,9999-12-31
RWANDA,B55140,trade_and_other_receivables,1900-01-01,9999-12-31
RWANDA,B55360,prepayments,1900-01-01,9999-12-31
RWANDA,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
RWANDA,B55550,prepayments,1900-01-01,9999-12-31
RWANDA,B55570,intercompany_receivable,1900-01-01,9999-12-31
RWANDA,B60090,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60160,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60180,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60440,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60450,cash_and_cash_equivalents,1900-01-01,9999-12-31
RWANDA,B60460,investment_in_subsidiary,1900-01-01,9999-12-31
RWANDA,B65200,trade_and_other_payables,1900-01-01,9999-12-31
RWANDA,B65290,input_vat,1900-01-01,9999-12-31
RWANDA,B70141,trade_and_other_payables,1900-01-01,9999-12-31
RWANDA,B70190,input_vat,1900-01-01,9999-12-31
RWANDA,B70230,tax_payable,1900-01-01,9999-12-31
RWANDA,B70235,personnel_costs,1900-01-01,9999-12-31
RWANDA,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
RWANDA,B70461,trade_and_other_payables,1900-01-01,9999-12-31
RWANDA,B75120,tax_payable,1900-01-01,9999-12-31
RWANDA,B80170,input_vat,1900-01-01,9999-12-31
RWANDA,B80202,trade_and_other_payables,1900-01-01,9999-12-31
RWANDA,B80203,personnel_costs,1900-01-01,9999-12-31
RWANDA,B80204,personnel_costs,1900-01-01,9999-12-31
RWANDA,B80205,trade_and_other_payables,1900-01-01,9999-12-31
RWANDA,I10021,interest_income,1900-01-01,9999-12-31
RWANDA,I10035,other_income,1900-01-01,9999-12-31
RWANDA,I10053,commission_earned,1900-01-01,9999-12-31
RWANDA,I10060,fee_income,1900-01-01,9999-12-31
RWANDA,I10071,fee_income,1900-01-01,9999-12-31
RWANDA,I25001,personnel_costs,1900-01-01,9999-12-31
RWANDA,I25003,personnel_costs,1900-01-01,9999-12-31
RWANDA,I25004,personnel_costs,1900-01-01,9999-12-31
RWANDA,I25005,personnel_costs,1900-01-01,9999-12-31
RWANDA,I25027,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25029,personnel_costs,1900-01-01,9999-12-31
RWANDA,I25071,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25078,professional_fees,1900-01-01,9999-12-31
RWANDA,I25079,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25080,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25111,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25144,professional_fees,1900-01-01,9999-12-31
RWANDA,I25147,professional_fees,1900-01-01,9999-12-31
RWANDA,I25182,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25203,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25232,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25261,depreciation_amortisation,1900-01-01,9999-12-31
RWANDA,I25262,depreciation_amortisation,1900-01-01,9999-12-31
RWANDA,I25264,depreciation_amortisation,1900-01-01,9999-12-31
RWANDA,I25291,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25360,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25367,general_expenses,1900-01-01,9999-12-31
RWANDA,I25380,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25381,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25403,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25423,depreciation_amortisation,1900-01-01,9999-12-31
RWANDA,I25429,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25431,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25453,operating_expenses,1900-01-01,9999-12-31
RWANDA,I25454,operating_expenses,1900-01-01,9999-12-31
ZAAC,B10120,share_capital,1900-01-01,9999-12-31
ZAAC,B15110,retained_earnings,1900-01-01,9999-12-31
ZAAC,B30110,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B35130,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35140,motor_vehicles_cost,1900-01-01,9999-12-31
ZAAC,B35160,motor_vehicles_cost,1900-01-01,9999-12-31
ZAAC,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
ZAAC,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
ZAAC,B35210,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35240,ppe_depreciation,1900-01-01,9999-12-31
ZAAC,B35250,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35290,ppe_depreciation,1900-01-01,9999-12-31
ZAAC,B35310,computer_software,1900-01-01,9999-12-31
ZAAC,B35330,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35340,computer_software,1900-01-01,9999-12-31
ZAAC,B35350,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35370,ppe_cost,1900-01-01,9999-12-31
ZAAC,B35420,tax_payable,1900-01-01,9999-12-31
ZAAC,B40110,investment_in_subsidiary,1900-01-01,9999-12-31
ZAAC,B45110,ppe_cost,1900-01-01,9999-12-31
ZAAC,B55110,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55130,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B55135,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B55140,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55150,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55210,investment_in_subsidiary,1900-01-01,9999-12-31
ZAAC,B55360,prepayments,1900-01-01,9999-12-31
ZAAC,B55420,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B55430,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55481,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B55490,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B55520,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B60090,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60160,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60180,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60210,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60260,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60270,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60310,prepayments,1900-01-01,9999-12-31
ZAAC,B60320,prepayments,1900-01-01,9999-12-31
ZAAC,B60330,prepayments,1900-01-01,9999-12-31
ZAAC,B60340,prepayments,1900-01-01,9999-12-31
ZAAC,B60350,prepayments,1900-01-01,9999-12-31
ZAAC,B60360,prepayments,1900-01-01,9999-12-31
ZAAC,B60370,prepayments,1900-01-01,9999-12-31
ZAAC,B60380,prepayments,1900-01-01,9999-12-31
ZAAC,B60390,prepayments,1900-01-01,9999-12-31
ZAAC,B60400,prepayments,1900-01-01,9999-12-31
ZAAC,B60401,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B60420,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B65110,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B65120,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B65130,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B65140,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B65160,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B65180,prepayments,1900-01-01,9999-12-31
ZAAC,B65200,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B65230,input_vat,1900-01-01,9999-12-31
ZAAC,B65240,input_vat,1900-01-01,9999-12-31
ZAAC,B65260,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B65290,input_vat,1900-01-01,9999-12-31
ZAAC,B65350,ppe_cost,1900-01-01,9999-12-31
ZAAC,B70130,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70140,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70141,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70142,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70160,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70180,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70190,input_vat,1900-01-01,9999-12-31
ZAAC,B70195,input_vat,1900-01-01,9999-12-31
ZAAC,B70200,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70205,input_vat,1900-01-01,9999-12-31
ZAAC,B70210,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70220,operating_expenses,1900-01-01,9999-12-31
ZAAC,B70230,tax_payable,1900-01-01,9999-12-31
ZAAC,B70235,personnel_costs,1900-01-01,9999-12-31
ZAAC,B70240,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70250,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70260,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70270,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70280,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70310,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70330,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B70360,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70390,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70400,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70410,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70420,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B75120,tax_payable,1900-01-01,9999-12-31
ZAAC,B80110,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B80120,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B80170,input_vat,1900-01-01,9999-12-31
ZAAC,B80190,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10047,fee_income,1900-01-01,9999-12-31
ZAAC,I10060,fee_income,1900-01-01,9999-12-31
ZAAC,I10067,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10068,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10070,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10071,fee_income,1900-01-01,9999-12-31
ZAAC,I10073,fee_income,1900-01-01,9999-12-31
ZAAC,I10121,interest_income,1900-01-01,9999-12-31
ZAAC,I25001,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25002,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25003,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25004,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25005,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25009,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25020,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25024,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25026,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25027,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25029,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25032,commission_expense,1900-01-01,9999-12-31
ZAAC,I25043,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25044,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25071,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25072,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25073,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25074,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25079,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25080,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25111,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25114,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25141,professional_fees,1900-01-01,9999-12-31
ZAAC,I25144,professional_fees,1900-01-01,9999-12-31
ZAAC,I25145,professional_fees,1900-01-01,9999-12-31
ZAAC,I25181,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25182,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25187,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25191,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25193,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25203,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25205,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25232,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25236,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25262,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25263,ppe_cost,1900-01-01,9999-12-31
ZAAC,I25264,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25265,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25268,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25291,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25293,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25294,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25326,finance_costs,1900-01-01,9999-12-31
ZAAC,I25329,finance_costs,1900-01-01,9999-12-31
ZAAC,I25354,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25358,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25360,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25361,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25362,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25363,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25365,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25367,general_expenses,1900-01-01,9999-12-31
ZAAC,I25401,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25422,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25423,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25427,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25428,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25429,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25432,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25455,operating_expenses,1900-01-01,9999-12-31
ZAMRE,B10120,share_capital,1900-01-01,9999-12-31
ZAMRE,B15110,retained_earnings,1900-01-01,9999-12-31
ZAMRE,B35320,computer_software,1900-01-01,9999-12-31
ZAMRE,B55110,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55340,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55575,intercompany_receivable,1900-01-01,9999-12-31
ZAMRE,B55580,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60120,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60130,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60131,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B70290,trade_and_other_payables,1900-01-01,9999-12-31
ZAMRE,B75120,tax_payable,1900-01-01,9999-12-31
ZAMRE,I10003,commission_earned,1900-01-01,9999-12-31
ZAMRE,I10121,interest_income,1900-01-01,9999-12-31
ZAMRE,I25001,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25002,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25003,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25004,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25009,personnel_costs,1900-01-01,9999-12-31
