currency,period,rate_type,rate_to_kes,rate_source
KES,2026-04,CLOSING,1.0000000000,CBK
KES,2026-04,AVERAGE,1.0000000000,CBK
USD,2026-04,CLOSING,129.1500000000,CBK
USD,2026-04,AVERAGE,128.9000000000,CBK
TZS,2026-04,CLOSING,0.0503000000,CBK
TZS,2026-04,AVERAGE,0.0501000000,CBK
UGX,2026-04,CLOSING,0.0353000000,CBK
UGX,2026-04,AVERAGE,0.0351000000,CBK
RWF,2026-04,CLOSING,0.0918000000,CBK
RWF,2026-04,AVERAGE,0.0915000000,CBK
AED,2026-04,CLOSING,35.1200000000,CBK
AED,2026-04,AVERAGE,35.0500000000,CBK
MWK,2026-04,CLOSING,0.0745000000,Oanda
MWK,2026-04,AVERAGE,0.0742000000,Oanda
NGN,2026-04,CLOSING,0.0943000000,Oanda
NGN,2026-04,AVERAGE,0.0941000000,Oanda
