statement_line_code,statement_type,sign_multiplier,line_order,category_l1,category_l2,category_l3,line_label
share_capital,SFP,-1,100,EQUITY AND LIABILITIES,Equity,Capital,Share Capital
funds_awaiting_capitalisation,SFP,-1,105,EQUITY AND LIABILITIES,Equity,Capital,Funds Awaiting Capitalisation
retained_earnings,SFP,-1,110,EQUITY AND LIABILITIES,Equity,Reserves,Retained Earnings
other_reserves,SFP,-1,120,EQUITY AND LIABILITIES,Equity,Reserves,Other Reserves
non_current_liabilities,SFP,-1,200,EQUITY AND LIABILITIES,Non-current liabilities,Non-current,Non-current Liabilities
trade_and_other_payables,SFP,-1,300,EQUITY AND LIABILITIES,Current liabilities,Payables,Trade and Other Payables
intercompany_payable,SFP,-1,310,EQUITY AND LIABILITIES,Current liabilities,Payables,Intercompany Payable
tax_payable,SFP,-1,320,EQUITY AND LIABILITIES,Current liabilities,Tax,Tax Payable
ppe_cost,SFP,1,400,ASSETS,Non-current assets,Property plant and equipment,PPE - Cost
ppe_depreciation,SFP,-1,405,ASSETS,Non-current assets,Property plant and equipment,PPE - Accumulated Depreciation
motor_vehicles_cost,SFP,1,410,ASSETS,Non-current assets,Motor vehicles,Motor Vehicles - Cost
motor_vehicles_depreciation,SFP,-1,415,ASSETS,Non-current assets,Motor vehicles,Motor Vehicles - Accumulated Depreciation
furniture_fittings_cost,SFP,1,420,ASSETS,Non-current assets,Furniture & Fittings,Furniture - Cost
furniture_fittings_depreciation,SFP,-1,425,ASSETS,Non-current assets,Furniture & Fittings,Furniture - Accumulated Depreciation
computer_software,SFP,1,430,ASSETS,Non-current assets,Intangibles,Computer Software
investment_in_subsidiary,SFP,1,440,ASSETS,Non-current assets,Investments,Investment in Subsidiary
investment_in_associate,SFP,1,445,ASSETS,Non-current assets,Investments,Investment in Associate
trade_and_other_receivables,SFP,1,500,ASSETS,Current assets,Receivables,Trade and Other Receivables
intercompany_receivable,SFP,1,510,ASSETS,Current assets,Receivables,Intercompany Receivable
prepayments,SFP,1,520,ASSETS,Current assets,Receivables,Prepayments
input_vat,SFP,1,530,ASSETS,Current assets,Receivables,Input VAT
cash_and_cash_equivalents,SFP,1,600,ASSETS,Current assets,Cash,Cash and Cash Equivalents
fee_income,SCI,-1,1000,INCOME,Revenue,Fee Income,Fee Income
gross_premium,SCI,-1,1010,INCOME,Revenue,Premium Income,Gross Premium
commission_earned,SCI,-1,1020,INCOME,Revenue,Commission,Commission Earned
investment_income,SCI,-1,1030,INCOME,Other income,Investment,Investment Income
interest_income,SCI,-1,1040,INCOME,Other income,Interest,Interest Income
other_income,SCI,-1,1050,INCOME,Other income,Other,Other Income
share_of_assoc_profit,SCI,-1,1100,INCOME,Share of profit,Equity-accounted,Share of Profit from Associate
personnel_costs,SCI,1,2000,EXPENSES,Operating expenses,Personnel,Personnel Costs
professional_fees,SCI,1,2010,EXPENSES,Operating expenses,Professional services,Professional Fees
commission_expense,SCI,1,2020,EXPENSES,Operating expenses,Commission,Commission Expense
operating_expenses,SCI,1,2030,EXPENSES,Operating expenses,General,Operating Expenses
general_expenses,SCI,1,2040,EXPENSES,Operating expenses,General,General Expenses
bad_debt_expense,SCI,1,2050,EXPENSES,Operating expenses,Provisions,Bad Debt Expense
depreciation_amortisation,SCI,1,2060,EXPENSES,Operating expenses,Depreciation,Depreciation & Amortisation
finance_costs,SCI,1,2100,EXPENSES,Finance costs,Finance,Finance Costs
tax_expense,SCI,1,2200,EXPENSES,Tax,Tax,Tax Expense
